employee_id,month,department,age,tenure_years,comp_ratio,satisfaction,performance,engagement,bls_energy_index,attrition
84,1,Engineering,53,5.2,0.77,3.19,2.45,4.23,100.07,0
85,1,Engineering,52,3.6,0.94,4.82,2.34,3.95,100.07,0
86,1,Engineering,52,4.5,0.91,2.44,2.9,3.49,100.07,0
87,1,Engineering,62,20.3,1.32,3.19,4.09,3.42,100.07,0
88,1,Engineering,55,13.8,1.38,2.1,3.58,3.18,100.07,0
89,1,Engineering,50,3.1,0.99,2.41,3.7,3.94,100.07,0
90,1,Engineering,32,1.3,0.9,3.75,2.77,4.08,100.07,0
91,1,Engineering,39,7.4,1.18,1.65,4.33,5.0,100.07,0
92,1,Engineering,34,4.9,1.0,3.35,2.42,4.15,100.07,0
93,1,Engineering,36,3.2,1.16,3.67,2.96,3.71,100.07,0
94,1,Engineering,45,17.0,1.36,4.89,3.08,4.8,100.07,0
95,1,Engineering,25,1.1,0.92,3.61,4.05,3.61,100.07,0
96,1,Engineering,61,2.7,0.88,3.38,2.01,2.83,100.07,0
97,1,Engineering,59,6.9,0.9,3.63,2.7,3.01,100.07,0
98,1,Engineering,35,1.0,1.17,3.82,3.08,4.29,100.07,0
99,1,Engineering,42,4.0,0.95,3.01,3.75,4.7,100.07,0
101,1,Engineering,24,7.7,0.98,3.27,3.98,3.65,100.07,0
103,1,Engineering,39,0.6,0.93,3.46,3.05,3.07,100.07,0
104,1,Engineering,36,4.1,0.94,3.38,3.99,2.43,100.07,0
105,1,Engineering,42,3.0,1.14,4.13,2.4,3.13,100.07,0
106,1,Engineering,51,0.8,0.97,3.74,3.31,4.27,100.07,0
107,1,Engineering,24,0.9,0.78,4.49,2.49,2.68,100.07,0
108,1,Engineering,23,1.2,1.13,3.24,2.57,3.81,100.07,0
109,1,Engineering,59,10.5,1.47,4.47,2.56,4.31,100.07,0
110,1,Engineering,54,5.2,1.19,4.09,3.65,4.0,100.07,0
111,1,Engineering,36,0.6,0.81,4.87,4.41,4.62,100.07,0
112,1,Engineering,58,5.8,1.08,2.66,3.48,3.84,100.07,0
113,1,Engineering,62,0.6,1.01,4.23,3.21,3.95,100.07,1
114,1,Engineering,58,5.8,0.96,2.88,2.32,4.11,100.07,0
115,1,Engineering,49,3.9,1.05,4.33,3.92,3.82,100.07,0
116,1,Engineering,47,18.0,1.45,4.49,3.97,3.72,100.07,0
117,1,Engineering,62,8.1,1.14,3.06,3.38,3.5,100.07,0
118,1,Engineering,26,5.7,1.04,3.72,2.4,3.51,100.07,0
119,1,Engineering,30,35.1,1.83,1.78,1.9,3.82,100.07,0
120,1,Engineering,38,5.7,1.04,3.79,4.29,3.12,100.07,0
121,1,Engineering,59,2.8,0.89,4.58,4.49,3.6,100.07,0
122,1,Engineering,62,1.0,1.09,3.65,3.46,5.0,100.07,0
123,1,Engineering,46,3.4,1.07,3.11,3.84,3.82,100.07,0
124,1,Engineering,38,1.2,0.99,1.91,3.67,3.21,100.07,1
125,1,Engineering,26,20.2,1.43,4.2,2.26,3.56,100.07,0
126,1,Engineering,41,4.8,1.01,4.05,3.24,2.66,100.07,0
127,1,Engineering,27,4.8,1.01,3.41,3.36,4.37,100.07,0
128,1,Engineering,62,4.1,0.93,4.55,2.9,2.3,100.07,0
129,1,Engineering,56,6.8,1.02,3.5,2.98,4.43,100.07,0
130,1,Engineering,46,14.3,1.26,3.79,3.27,3.71,100.07,0
131,1,Engineering,31,6.7,1.26,2.48,3.25,3.15,100.07,0
132,1,Engineering,30,3.8,1.03,4.35,4.01,4.66,100.07,0
133,1,Engineering,44,3.8,0.82,2.81,3.28,3.46,100.07,0
134,1,Engineering,43,1.3,0.95,3.25,3.25,3.8,100.07,0
135,1,Engineering,61,7.3,1.27,4.0,2.39,3.75,100.07,0
136,1,Engineering,24,1.8,1.02,3.87,4.04,3.97,100.07,0
137,1,Engineering,44,0.6,0.68,1.09,1.99,4.07,100.07,0
138,1,Engineering,59,2.6,0.98,3.11,4.77,3.8,100.07,0
139,1,Engineering,54,3.7,0.97,3.3,3.18,2.98,100.07,0
140,1,Engineering,34,0.6,1.01,3.29,3.13,3.93,100.07,0
141,1,Maintenance,59,2.5,0.94,3.27,2.21,4.07,100.07,0
142,1,Maintenance,61,4.4,1.08,3.88,3.64,2.96,100.07,0
143,1,Maintenance,58,2.0,1.0,3.2,3.81,4.69,100.07,0
144,1,Maintenance,37,6.9,1.1,4.06,3.28,3.88,100.07,0
145,1,Maintenance,39,2.0,0.87,4.06,3.2,4.0,100.07,0
146,1,Maintenance,49,4.9,1.13,2.47,4.21,3.5,100.07,0
147,1,Maintenance,57,1.8,0.87,3.29,2.96,4.17,100.07,0
148,1,Maintenance,49,8.2,1.2,1.75,2.94,2.49,100.07,0
149,1,Maintenance,33,7.2,1.26,3.63,2.85,4.09,100.07,0
150,1,Maintenance,39,10.6,1.26,4.11,3.67,3.23,100.07,0
151,1,Maintenance,44,0.6,0.89,2.85,2.82,4.13,100.07,0
152,1,Maintenance,56,4.8,0.91,3.63,4.91,2.97,100.07,0
153,1,Maintenance,32,9.1,1.2,3.87,3.09,4.67,100.07,0
154,1,Maintenance,55,4.7,0.97,2.57,3.52,4.67,100.07,0
155,1,Maintenance,28,5.4,0.94,2.21,2.56,3.94,100.07,0
156,1,Maintenance,39,4.0,1.04,3.66,3.09,4.06,100.07,0
157,1,Maintenance,33,13.4,1.16,2.31,3.66,3.63,100.07,0
158,1,Maintenance,45,4.7,1.12,3.04,4.06,4.75,100.07,0
159,1,Maintenance,52,5.2,1.22,4.04,3.62,4.11,100.07,0
160,1,Maintenance,37,2.2,0.8,4.5,3.79,4.69,100.07,0
161,1,Maintenance,55,1.8,0.94,3.42,3.99,3.58,100.07,0
162,1,Maintenance,44,0.9,0.97,2.81,3.03,3.69,100.07,0
163,1,Maintenance,49,8.7,1.12,1.89,2.57,3.64,100.07,0
164,1,Maintenance,55,0.6,0.97,3.53,3.23,3.75,100.07,0
165,1,Maintenance,53,8.1,0.82,3.03,3.21,4.21,100.07,0
166,1,Maintenance,26,1.3,1.09,3.73,3.87,3.96,100.07,0
167,1,Maintenance,49,6.6,1.1,4.74,1.48,2.95,100.07,0
168,1,Maintenance,31,14.3,1.2,2.71,2.6,5.0,100.07,0
169,1,Maintenance,51,0.6,0.83,1.96,3.12,3.2,100.07,0
170,1,Maintenance,53,11.0,1.14,3.78,3.49,3.01,100.07,0
171,1,Maintenance,45,17.2,1.43,2.41,2.98,4.02,100.07,0
172,1,Maintenance,29,3.2,1.18,3.37,3.73,4.96,100.07,0
174,1,Maintenance,30,2.9,0.89,2.95,2.58,5.0,100.07,1
175,1,Maintenance,33,3.2,0.94,2.97,1.34,2.97,100.07,0
176,1,Maintenance,27,8.1,1.09,3.52,4.1,4.05,100.07,0
177,1,Maintenance,62,1.5,1.03,2.98,3.59,4.14,100.07,0
178,1,Maintenance,29,7.1,1.0,3.8,2.65,3.82,100.07,0
179,1,Maintenance,35,1.8,1.16,2.69,4.38,3.48,100.07,0
180,1,Maintenance,40,9.1,1.03,3.23,2.11,4.38,100.07,0
181,1,Maintenance,45,5.3,1.04,2.89,3.74,3.78,100.07,0
182,1,Maintenance,26,2.0,1.06,4.09,2.89,3.77,100.07,0
183,1,Maintenance,33,3.1,1.08,4.0,4.28,4.67,100.07,0
184,1,Maintenance,38,1.0,0.91,4.81,3.45,3.67,100.07,0
185,1,Maintenance,52,11.3,1.07,3.56,3.38,3.0,100.07,0
186,1,Maintenance,58,6.3,1.16,3.25,2.92,2.52,100.07,0
187,1,Maintenance,44,8.7,0.97,2.51,2.52,3.83,100.07,0
188,1,Maintenance,37,4.0,1.11,3.3,1.46,3.2,100.07,0
189,1,Maintenance,39,12.9,1.17,4.16,2.73,4.04,100.07,0
190,1,Maintenance,35,2.1,0.96,2.27,4.03,3.34,100.07,0
191,1,HSE,49,2.9,0.85,4.27,3.41,2.85,100.07,0
192,1,HSE,28,2.9,0.76,4.12,3.39,4.05,100.07,0
193,1,HSE,61,0.8,1.12,3.4,2.64,4.06,100.07,0
194,1,HSE,24,13.6,1.3,3.73,2.69,4.35,100.07,1
195,1,HSE,59,0.9,0.92,3.88,4.54,4.08,100.07,0
196,1,HSE,44,6.9,1.04,3.2,3.84,2.76,100.07,0
197,1,HSE,35,0.7,0.9,4.61,4.07,4.38,100.07,0
198,1,HSE,56,12.6,1.27,3.94,3.32,3.97,100.07,0
199,1,HSE,61,1.8,0.68,3.37,1.97,3.86,100.07,0
200,1,HSE,26,1.9,0.94,2.93,4.23,3.47,100.07,0
201,1,HSE,29,1.1,1.13,3.36,3.6,2.95,100.07,0
202,1,HSE,32,0.6,0.88,3.06,3.69,3.95,100.07,0
203,1,HSE,44,4.4,1.05,4.96,2.1,4.56,100.07,0
204,1,HSE,36,1.9,1.21,4.27,3.22,3.67,100.07,0
205,1,HSE,44,2.6,1.11,2.74,3.78,4.35,100.07,0
206,1,HSE,51,0.6,0.85,2.92,2.06,3.94,100.07,0
207,1,HSE,43,3.0,0.66,4.4,2.73,4.02,100.07,0
208,1,HSE,46,1.4,0.95,5.0,4.26,3.62,100.07,0
209,1,HSE,42,0.7,0.97,3.17,4.23,3.73,100.07,0
210,1,HSE,57,6.3,1.26,4.28,2.69,3.29,100.07,0
211,1,Projects,40,5.0,0.98,2.34,2.2,2.74,100.07,0
212,1,Projects,28,1.3,0.83,3.33,3.09,5.0,100.07,0
213,1,Projects,61,1.3,1.12,3.96,3.28,4.0,100.07,0
214,1,Projects,51,2.3,0.98,3.84,3.33,3.43,100.07,0
215,1,Projects,28,6.6,0.97,2.63,3.43,3.11,100.07,0
216,1,Projects,55,11.7,1.14,4.63,3.43,3.67,100.07,0
217,1,Projects,38,3.2,1.09,3.64,3.25,4.13,100.07,0
218,1,Projects,35,1.7,0.81,3.01,4.12,3.61,100.07,0
219,1,Projects,57,11.2,1.17,4.36,4.04,3.7,100.07,0
220,1,Projects,42,6.9,1.16,4.41,2.38,5.0,100.07,0
221,1,Projects,32,8.1,0.93,4.69,3.02,4.3,100.07,0
222,1,Projects,39,1.9,1.07,2.04,2.64,4.13,100.07,0
223,1,Projects,29,1.0,0.84,3.15,2.24,3.42,100.07,0
224,1,Projects,30,1.8,1.02,3.31,3.3,3.31,100.07,0
225,1,Projects,55,2.7,0.86,3.67,3.71,2.85,100.07,0
226,1,Projects,33,2.7,1.01,2.32,2.32,3.82,100.07,0
227,1,Projects,45,4.6,1.13,4.0,2.71,3.73,100.07,0
228,1,Projects,52,4.9,1.08,3.17,2.23,2.95,100.07,0
229,1,Projects,48,5.1,1.1,3.86,3.37,4.75,100.07,0
230,1,Projects,52,9.0,1.32,2.28,2.98,4.61,100.07,1
231,1,Projects,34,10.9,1.16,3.72,3.02,3.77,100.07,0
232,1,Projects,28,6.7,1.28,2.06,3.43,3.34,100.07,0
233,1,Projects,29,5.4,1.18,3.55,3.99,2.39,100.07,0
234,1,Projects,32,0.8,0.97,2.89,3.3,3.79,100.07,0
235,1,Projects,54,5.8,0.95,3.5,3.06,2.92,100.07,0
236,1,Projects,55,9.9,1.17,2.35,3.24,3.73,100.07,0
237,1,Projects,46,8.0,1.03,4.64,3.58,3.57,100.07,0
238,1,Projects,43,1.0,0.88,4.08,3.29,5.0,100.07,0
239,1,Projects,37,2.2,1.19,2.92,3.36,3.8,100.07,0
240,1,Projects,34,23.3,1.45,3.62,3.52,3.66,100.07,0
241,1,Projects,36,0.9,0.93,3.33,2.15,3.18,100.07,0
242,1,Projects,45,2.7,0.96,3.04,3.37,3.72,100.07,0
243,1,Projects,60,0.7,0.71,3.04,2.33,4.05,100.07,0
244,1,Projects,54,1.6,0.8,2.65,2.85,3.88,100.07,0
245,1,Projects,52,2.8,1.13,3.73,3.92,3.7,100.07,0
246,1,Commercial,55,4.7,1.09,2.59,3.29,3.45,100.07,0
247,1,Commercial,36,1.7,0.88,2.32,2.74,4.95,100.07,0
248,1,Commercial,25,0.6,0.81,3.64,3.23,3.75,100.07,1
249,1,Commercial,48,3.8,0.85,4.25,2.24,3.69,100.07,0
250,1,Commercial,54,1.5,0.99,3.87,2.28,4.2,100.07,0
251,1,Commercial,57,1.6,0.95,4.2,2.66,3.43,100.07,0
252,1,Commercial,34,6.4,1.21,4.87,4.79,3.18,100.07,0
254,1,Commercial,26,2.1,1.02,3.18,3.25,3.02,100.07,0
255,1,Commercial,42,9.1,1.11,3.6,2.41,4.68,100.07,0
256,1,Commercial,25,2.6,0.71,4.01,4.05,4.47,100.07,0
257,1,Commercial,41,1.0,0.94,3.5,3.39,3.62,100.07,0
258,1,Commercial,52,0.6,0.89,3.05,2.89,3.78,100.07,0
259,1,Commercial,36,5.3,1.02,1.99,3.53,3.8,100.07,0
260,1,Commercial,53,1.3,0.66,3.66,3.2,3.9,100.07,0
261,1,Commercial,46,9.0,1.02,4.14,4.06,4.19,100.07,0
262,1,Commercial,56,2.9,1.14,2.85,3.04,4.25,100.07,0
264,1,Commercial,52,1.3,0.89,4.22,2.15,3.01,100.07,0
265,1,Commercial,32,33.1,1.69,4.04,2.75,3.94,100.07,0
266,1,IT,34,1.1,0.94,3.37,3.93,4.04,100.07,0
267,1,IT,47,6.5,1.06,4.28,3.4,3.89,100.07,0
268,1,IT,30,2.7,0.96,4.2,2.81,3.43,100.07,0
270,1,IT,24,0.9,0.89,1.95,3.39,3.16,100.07,1
271,1,IT,54,31.3,1.86,2.86,2.4,2.51,100.07,0
272,1,IT,24,4.3,0.9,3.1,2.45,3.47,100.07,0
273,1,IT,31,1.7,0.97,2.55,3.22,3.89,100.07,0
274,1,IT,61,14.6,1.26,3.95,1.16,4.51,100.07,0
275,1,IT,47,3.3,1.07,2.31,2.43,4.42,100.07,0
276,1,IT,56,2.7,0.92,3.05,2.49,4.32,100.07,0
277,1,IT,29,1.1,0.86,4.56,2.25,4.76,100.07,0
278,1,IT,38,10.1,1.08,2.52,3.27,3.06,100.07,0
279,1,IT,62,3.8,0.81,2.84,2.59,5.0,100.07,1
280,1,IT,53,0.6,0.73,3.72,2.48,4.34,100.07,0
281,1,IT,61,14.0,1.24,2.94,3.01,3.66,100.07,0
282,1,IT,50,0.6,0.94,3.11,3.76,3.66,100.07,0
283,1,IT,34,1.5,1.03,4.12,1.87,3.93,100.07,0
284,1,IT,32,6.4,1.07,3.5,3.02,3.33,100.07,0
285,1,IT,23,5.0,0.93,2.35,3.47,4.13,100.07,0
286,1,HR,23,8.8,1.17,3.72,3.14,3.48,100.07,0
287,1,HR,62,0.6,0.88,3.68,2.22,4.47,100.07,0
288,1,HR,23,11.0,1.35,2.46,4.44,4.2,100.07,0
289,1,HR,28,0.6,1.08,3.46,2.74,4.15,100.07,0
290,1,HR,60,4.4,0.96,3.5,2.27,2.92,100.07,0
291,1,HR,34,7.2,1.1,4.56,2.85,4.2,100.07,0
292,1,HR,24,3.5,1.04,4.42,2.5,3.98,100.07,0
293,1,HR,37,3.1,1.13,2.41,2.5,4.2,100.07,0
294,1,HR,31,0.8,0.87,4.99,3.46,4.15,100.07,0
295,1,HR,60,16.7,1.25,2.34,4.41,3.96,100.07,0
296,1,HR,43,3.8,1.04,3.48,3.57,3.68,100.07,0
297,1,HR,24,1.4,0.75,3.57,2.3,3.78,100.07,0
298,1,HR,38,4.6,0.97,3.91,2.39,3.9,100.07,0
299,1,HR,62,5.5,1.02,2.96,3.53,3.92,100.07,0
300,1,HR,56,12.4,1.32,4.17,3.81,3.32,100.07,0
301,1,IT,26,0.1,1.03,3.32,4.92,4.64,100.07,0
302,1,Projects,25,0.1,0.88,4.24,4.01,4.43,100.07,0
303,1,HR,23,0.1,0.81,3.63,3.96,3.08,100.07,0
304,1,Operations,59,0.1,1.03,3.0,2.07,3.48,100.07,0
305,1,Operations,32,0.1,0.99,4.12,3.74,4.38,100.07,0
306,1,Engineering,50,0.1,0.94,5.0,3.59,3.52,100.07,0
1,2,Operations,53,11.9,1.34,1.96,2.29,3.88,100.3,0
2,2,Operations,54,0.7,0.89,4.05,3.25,4.48,100.3,0
3,2,Operations,40,1.0,0.92,4.26,3.17,3.69,100.3,0
4,2,Operations,37,9.4,1.12,3.27,3.57,4.02,100.3,0
5,2,Operations,29,3.6,1.18,3.09,2.63,4.17,100.3,0
6,2,Operations,30,1.9,0.84,4.05,3.72,4.13,100.3,0
7,2,Operations,56,7.0,1.12,4.14,3.36,4.21,100.3,1
8,2,Operations,23,1.0,0.92,3.2,2.87,3.42,100.3,0
9,2,Operations,28,0.8,0.9,2.06,2.97,3.9,100.3,0
10,2,Operations,45,5.4,1.11,3.16,3.8,3.69,100.3,0
11,2,Operations,57,1.9,0.9,3.72,3.68,3.54,100.3,0
12,2,Operations,54,6.8,1.08,2.93,2.95,3.57,100.3,0
13,2,Operations,51,2.4,0.93,3.87,3.51,4.2,100.3,0
15,2,Operations,59,15.6,1.36,3.21,3.72,3.24,100.3,0
16,2,Operations,33,1.3,0.95,2.05,3.5,3.94,100.3,0
17,2,Operations,30,3.6,0.98,3.81,3.22,4.76,100.3,1
18,2,Operations,48,0.8,0.95,4.61,3.78,4.01,100.3,0
19,2,Operations,27,13.8,1.18,3.19,2.24,4.18,100.3,0
20,2,Operations,23,27.4,1.57,4.15,4.6,5.0,100.3,0
21,2,Operations,60,2.5,0.79,2.92,2.91,3.43,100.3,0
22,2,Operations,23,8.1,1.13,2.63,2.03,3.51,100.3,0
23,2,Operations,34,3.5,1.17,4.26,2.85,3.09,100.3,0
24,2,Operations,24,2.4,1.12,4.21,2.57,4.36,100.3,0
25,2,Operations,34,10.9,1.16,3.84,2.88,3.06,100.3,0
26,2,Operations,62,5.0,1.19,3.38,3.4,4.58,100.3,0
27,2,Operations,53,14.3,1.42,4.6,3.33,3.07,100.3,0
29,2,Operations,35,2.4,0.93,3.44,3.44,4.64,100.3,0
30,2,Operations,28,10.5,1.0,2.77,2.35,3.27,100.3,0
31,2,Operations,55,4.0,0.89,3.14,2.97,4.4,100.3,0
32,2,Operations,49,6.0,1.02,3.28,3.37,3.91,100.3,0
34,2,Operations,41,21.7,1.58,2.9,2.74,2.51,100.3,0
35,2,Operations,44,12.6,1.15,3.46,1.97,2.92,100.3,0
36,2,Operations,32,5.3,1.04,5.0,2.38,3.58,100.3,0
37,2,Operations,28,2.6,0.87,4.14,3.5,3.57,100.3,0
38,2,Operations,29,2.7,0.94,3.71,2.81,4.08,100.3,0
39,2,Operations,50,3.7,1.04,3.47,2.69,3.99,100.3,0
40,2,Operations,30,2.7,1.25,3.83,2.67,3.13,100.3,0
41,2,Operations,56,0.7,0.88,4.21,3.52,3.13,100.3,0
42,2,Operations,55,7.1,1.09,3.48,3.02,3.89,100.3,0
43,2,Operations,57,4.0,1.0,3.69,2.94,2.75,100.3,0
44,2,Operations,39,0.8,0.83,3.3,3.16,3.17,100.3,0
45,2,Operations,34,6.0,1.21,4.42,3.51,4.85,100.3,0
46,2,Operations,49,5.0,1.02,2.84,3.89,3.09,100.3,0
47,2,Operations,50,15.7,1.4,4.12,4.47,4.24,100.3,0
48,2,Operations,60,1.1,0.8,4.7,3.65,3.38,100.3,0
49,2,Operations,60,3.9,0.87,3.75,4.01,4.17,100.3,0
50,2,Operations,41,5.2,1.07,4.91,1.76,3.45,100.3,0
51,2,Operations,27,2.9,1.14,4.01,2.8,4.29,100.3,0
52,2,Operations,36,4.9,1.07,2.88,3.1,3.71,100.3,1
53,2,Operations,28,15.7,1.23,4.71,2.68,3.31,100.3,0
54,2,Operations,54,2.6,1.04,4.33,3.79,4.13,100.3,0
55,2,Operations,57,17.7,1.28,3.12,3.28,4.59,100.3,0
56,2,Operations,56,11.6,1.03,3.78,3.57,3.97,100.3,0
57,2,Operations,27,2.3,1.04,3.63,3.73,3.94,100.3,0
58,2,Operations,24,1.8,0.95,4.24,2.92,4.11,100.3,0
59,2,Operations,24,0.7,0.9,2.47,2.16,2.4,100.3,0
60,2,Operations,25,8.0,1.11,4.36,4.13,3.76,100.3,0
61,2,Operations,27,2.5,1.1,2.97,2.78,2.91,100.3,0
62,2,Operations,30,7.6,1.27,2.37,3.47,3.18,100.3,0
63,2,Operations,24,21.6,1.37,3.05,2.83,3.16,100.3,0
64,2,Operations,41,4.6,1.03,3.77,4.12,3.59,100.3,0
66,2,Operations,41,0.7,0.94,4.39,2.61,4.0,100.3,1
67,2,Operations,48,6.1,0.91,1.73,2.42,3.52,100.3,0
68,2,Operations,39,1.5,1.0,3.68,2.92,3.63,100.3,0
69,2,Operations,49,0.7,0.95,2.6,3.2,5.0,100.3,0
70,2,Operations,43,11.6,1.26,3.42,3.08,3.33,100.3,0
71,2,Operations,35,6.1,1.18,3.81,3.0,4.07,100.3,0
72,2,Operations,29,3.3,0.81,1.92,2.15,4.62,100.3,0
73,2,Operations,29,11.6,0.93,3.05,4.89,4.06,100.3,0
74,2,Operations,35,9.8,1.01,3.67,3.14,4.27,100.3,0
75,2,Operations,44,1.8,0.94,4.92,2.52,3.27,100.3,0
76,2,Operations,62,1.9,1.06,4.54,3.29,3.95,100.3,0
79,2,Operations,48,12.6,1.24,2.65,3.69,4.2,100.3,0
80,2,Operations,56,6.8,1.22,3.45,2.99,3.35,100.3,0
81,2,Engineering,57,2.8,0.9,3.75,3.24,3.34,100.3,0
82,2,Engineering,36,3.1,0.94,3.92,3.33,2.93,100.3,0
84,2,Engineering,53,5.3,0.77,3.2,2.45,4.23,100.3,0
85,2,Engineering,52,3.7,0.94,4.8,2.34,3.95,100.3,0
86,2,Engineering,52,4.6,0.91,2.41,2.9,3.49,100.3,0
87,2,Engineering,62,20.4,1.32,3.18,4.09,3.42,100.3,0
88,2,Engineering,55,13.9,1.38,2.16,3.58,3.18,100.3,0
89,2,Engineering,50,3.2,0.99,2.37,3.7,3.94,100.3,0
90,2,Engineering,32,1.4,0.9,3.75,2.77,4.08,100.3,0
91,2,Engineering,39,7.5,1.18,1.66,4.33,5.0,100.3,0
92,2,Engineering,34,5.0,1.0,3.43,2.42,4.15,100.3,0
93,2,Engineering,36,3.3,1.16,3.65,2.96,3.71,100.3,0
94,2,Engineering,45,17.1,1.36,4.94,3.08,4.8,100.3,0
95,2,Engineering,25,1.2,0.92,3.67,4.05,3.61,100.3,0
96,2,Engineering,61,2.8,0.88,3.38,2.01,2.83,100.3,0
97,2,Engineering,59,7.0,0.9,3.62,2.7,3.01,100.3,0
98,2,Engineering,35,1.1,1.17,3.8,3.08,4.29,100.3,0
99,2,Engineering,42,4.1,0.95,3.0,3.75,4.7,100.3,0
101,2,Engineering,24,7.8,0.98,3.31,3.98,3.65,100.3,0
103,2,Engineering,39,0.7,0.93,3.47,3.05,3.07,100.3,0
104,2,Engineering,36,4.2,0.94,3.39,3.99,2.43,100.3,0
105,2,Engineering,42,3.1,1.14,4.07,2.4,3.13,100.3,0
106,2,Engineering,51,0.9,0.97,3.69,3.31,4.27,100.3,0
107,2,Engineering,24,1.0,0.78,4.6,2.49,2.68,100.3,0
108,2,Engineering,23,1.3,1.13,3.23,2.57,3.81,100.3,0
109,2,Engineering,59,10.6,1.47,4.43,2.56,4.31,100.3,0
110,2,Engineering,54,5.3,1.19,4.16,3.65,4.0,100.3,0
111,2,Engineering,36,0.7,0.81,4.88,4.41,4.62,100.3,0
112,2,Engineering,58,5.9,1.08,2.69,3.48,3.84,100.3,0
114,2,Engineering,58,5.9,0.96,2.87,2.32,4.11,100.3,0
115,2,Engineering,49,4.0,1.05,4.31,3.92,3.82,100.3,0
116,2,Engineering,47,18.1,1.45,4.48,3.97,3.72,100.3,0
117,2,Engineering,62,8.2,1.14,2.99,3.38,3.5,100.3,0
118,2,Engineering,26,5.8,1.04,3.72,2.4,3.51,100.3,0
119,2,Engineering,30,35.2,1.83,1.79,1.9,3.82,100.3,0
120,2,Engineering,38,5.8,1.04,3.88,4.29,3.12,100.3,0
121,2,Engineering,59,2.9,0.89,4.58,4.49,3.6,100.3,0
122,2,Engineering,62,1.1,1.09,3.53,3.46,5.0,100.3,0
123,2,Engineering,46,3.5,1.07,3.11,3.84,3.82,100.3,0
125,2,Engineering,26,20.3,1.43,4.34,2.26,3.56,100.3,0
126,2,Engineering,41,4.9,1.01,4.09,3.24,2.66,100.3,0
127,2,Engineering,27,4.9,1.01,3.37,3.36,4.37,100.3,0
128,2,Engineering,62,4.2,0.93,4.58,2.9,2.3,100.3,0
129,2,Engineering,56,6.9,1.02,3.46,2.98,4.43,100.3,0
130,2,Engineering,46,14.4,1.26,3.72,3.27,3.71,100.3,0
131,2,Engineering,31,6.8,1.26,2.46,3.25,3.15,100.3,0
132,2,Engineering,30,3.9,1.03,4.35,4.01,4.66,100.3,0
133,2,Engineering,44,3.9,0.82,2.72,3.28,3.46,100.3,0
134,2,Engineering,43,1.4,0.95,3.19,3.25,3.8,100.3,0
135,2,Engineering,61,7.4,1.27,4.0,2.39,3.75,100.3,0
136,2,Engineering,24,1.9,1.02,3.85,4.04,3.97,100.3,0
137,2,Engineering,44,0.7,0.68,1.11,1.99,4.07,100.3,0
138,2,Engineering,59,2.7,0.98,3.05,4.77,3.8,100.3,0
139,2,Engineering,54,3.8,0.97,3.34,3.18,2.98,100.3,0
140,2,Engineering,34,0.7,1.01,3.23,3.13,3.93,100.3,0
141,2,Maintenance,59,2.6,0.94,3.35,2.21,4.07,100.3,0
142,2,Maintenance,61,4.5,1.08,3.79,3.64,2.96,100.3,0
143,2,Maintenance,58,2.1,1.0,3.15,3.81,4.69,100.3,0
144,2,Maintenance,37,7.0,1.1,4.08,3.28,3.88,100.3,0
145,2,Maintenance,39,2.1,0.87,4.14,3.2,4.0,100.3,0
146,2,Maintenance,49,5.0,1.13,2.49,4.21,3.5,100.3,0
147,2,Maintenance,57,1.9,0.87,3.32,2.96,4.17,100.3,0
148,2,Maintenance,49,8.3,1.2,1.75,2.94,2.49,100.3,0
149,2,Maintenance,33,7.3,1.26,3.58,2.85,4.09,100.3,1
150,2,Maintenance,39,10.7,1.26,4.09,3.67,3.23,100.3,0
151,2,Maintenance,44,0.7,0.89,2.79,2.82,4.13,100.3,0
152,2,Maintenance,56,4.9,0.91,3.57,4.91,2.97,100.3,0
153,2,Maintenance,32,9.2,1.2,3.89,3.09,4.67,100.3,0
154,2,Maintenance,55,4.8,0.97,2.51,3.52,4.67,100.3,0
155,2,Maintenance,28,5.5,0.94,2.23,2.56,3.94,100.3,0
156,2,Maintenance,39,4.1,1.04,3.59,3.09,4.06,100.3,1
157,2,Maintenance,33,13.5,1.16,2.32,3.66,3.63,100.3,0
158,2,Maintenance,45,4.8,1.12,3.02,4.06,4.75,100.3,0
159,2,Maintenance,52,5.3,1.22,4.11,3.62,4.11,100.3,0
160,2,Maintenance,37,2.3,0.8,4.52,3.79,4.69,100.3,0
161,2,Maintenance,55,1.9,0.94,3.48,3.99,3.58,100.3,0
162,2,Maintenance,44,1.0,0.97,2.77,3.03,3.69,100.3,1
163,2,Maintenance,49,8.8,1.12,1.89,2.57,3.64,100.3,0
164,2,Maintenance,55,0.7,0.97,3.48,3.23,3.75,100.3,0
165,2,Maintenance,53,8.2,0.82,3.01,3.21,4.21,100.3,0
166,2,Maintenance,26,1.4,1.09,3.72,3.87,3.96,100.3,0
167,2,Maintenance,49,6.7,1.1,4.7,1.48,2.95,100.3,0
168,2,Maintenance,31,14.4,1.2,2.65,2.6,5.0,100.3,0
169,2,Maintenance,51,0.7,0.83,1.89,3.12,3.2,100.3,0
170,2,Maintenance,53,11.1,1.14,3.66,3.49,3.01,100.3,0
171,2,Maintenance,45,17.3,1.43,2.36,2.98,4.02,100.3,0
172,2,Maintenance,29,3.3,1.18,3.4,3.73,4.96,100.3,0
175,2,Maintenance,33,3.3,0.94,2.89,1.34,2.97,100.3,0
176,2,Maintenance,27,8.2,1.09,3.45,4.1,4.05,100.3,0
